file,cluster,score,why,decision
cap_002812,384,0.3471,worst box IoU 0.35,approve
cap_002813,384,0.3471,worst box IoU 0.35,approve
cap_001412,236,0.3471,worst box IoU 0.35,delete
cap_001413,236,0.3471,worst box IoU 0.35,delete
cap_001065,184,0.3472,worst box IoU 0.35,delete
cap_000680,128,0.3472,worst box IoU 0.35,approve
cap_000681,128,0.3472,worst box IoU 0.35,approve
cap_002562,366,0.3479,worst box IoU 0.35,approve
cap_002734,380,0.3481,worst box IoU 0.35,approve
cap_000031,1,0.3484,worst box IoU 0.35,approve
cap_000032,1,0.3484,worst box IoU 0.35,approve
cap_000033,1,0.3484,worst box IoU 0.35,approve
cap_000035,1,0.3484,worst box IoU 0.35,approve
cap_000036,1,0.3484,worst box IoU 0.35,approve
cap_000037,1,0.3484,worst box IoU 0.35,approve
cap_000038,1,0.3484,worst box IoU 0.35,approve
cap_000039,1,0.3484,worst box IoU 0.35,delete
cap_000040,1,0.3484,worst box IoU 0.35,delete
cap_000041,1,0.3484,worst box IoU 0.35,delete
cap_000775,151,0.3486,worst box IoU 0.35,approve
cap_000776,151,0.3486,worst box IoU 0.35,approve
cap_000079,18,0.3488,worst box IoU 0.35,approve
cap_003456,444,0.3489,worst box IoU 0.35,approve
cap_003457,444,0.3489,worst box IoU 0.35,approve
cap_003458,444,0.3489,worst box IoU 0.35,approve
cap_001529,249,0.3490,worst box IoU 0.35,approve
cap_001530,249,0.3490,worst box IoU 0.35,approve
cap_001531,249,0.3490,worst box IoU 0.35,approve
cap_001532,249,0.3490,worst box IoU 0.35,approve
cap_001533,249,0.3490,worst box IoU 0.35,approve
cap_001534,249,0.3490,worst box IoU 0.35,approve
cap_002710,379,0.3491,worst box IoU 0.35,approve
cap_003570,449,0.3493,worst box IoU 0.35,approve
cap_003571,449,0.3493,worst box IoU 0.35,approve
cap_003572,449,0.3493,worst box IoU 0.35,approve
cap_002607,372,0.3496,worst box IoU 0.35,approve
cap_002609,372,0.3496,worst box IoU 0.35,approve
cap_002611,372,0.3496,worst box IoU 0.35,approve
cap_000622,117,0.3496,worst box IoU 0.35,approve
cap_000623,117,0.3496,worst box IoU 0.35,approve
cap_000624,117,0.3496,worst box IoU 0.35,approve
cap_000625,117,0.3496,worst box IoU 0.35,approve
cap_000626,117,0.3496,worst box IoU 0.35,approve
cap_002759,382,0.3498,worst box IoU 0.35,approve
cap_002760,382,0.3498,worst box IoU 0.35,approve
cap_002761,382,0.3498,worst box IoU 0.35,approve
cap_002762,382,0.3498,worst box IoU 0.35,approve
cap_002763,382,0.3498,worst box IoU 0.35,approve
cap_003261,400,0.3500,worst box IoU 0.35,delete
cap_000074,16,0.3512,worst box IoU 0.35,approve
cap_003427,441,0.3515,worst box IoU 0.35,delete
cap_003516,446,0.3517,worst box IoU 0.35,approve
cap_003517,446,0.3517,worst box IoU 0.35,approve
cap_003518,446,0.3517,worst box IoU 0.35,approve
cap_003519,446,0.3517,worst box IoU 0.35,approve
cap_003520,446,0.3517,worst box IoU 0.35,approve
cap_003521,446,0.3517,worst box IoU 0.35,approve
cap_003522,446,0.3517,worst box IoU 0.35,approve
cap_003523,446,0.3517,worst box IoU 0.35,approve
cap_003524,446,0.3517,worst box IoU 0.35,approve
cap_003525,446,0.3517,worst box IoU 0.35,approve
cap_003526,446,0.3517,worst box IoU 0.35,approve
cap_003527,446,0.3517,worst box IoU 0.35,approve
cap_003528,446,0.3517,worst box IoU 0.35,approve
cap_003529,446,0.3517,worst box IoU 0.35,approve
cap_003530,446,0.3517,worst box IoU 0.35,approve
cap_000412,79,0.3518,worst box IoU 0.35,approve
cap_003598,450,0.3519,worst box IoU 0.35,approve
cap_003599,450,0.3519,worst box IoU 0.35,approve
cap_003600,450,0.3519,worst box IoU 0.35,approve
cap_001233,214,0.3520,worst box IoU 0.35,delete
cap_001443,241,0.3524,worst box IoU 0.35,approve
cap_003699,462,0.3526,worst box IoU 0.35,approve
cap_002601,372,0.3527,worst box IoU 0.35,approve
cap_001373,235,0.3531,worst box IoU 0.35,approve
cap_001374,235,0.3531,worst box IoU 0.35,approve
cap_001392,235,0.3531,worst box IoU 0.35,approve
cap_001393,235,0.3531,worst box IoU 0.35,approve
cap_001394,235,0.3531,worst box IoU 0.35,approve
cap_001395,235,0.3531,worst box IoU 0.35,approve
cap_001396,235,0.3531,worst box IoU 0.35,approve
cap_001397,235,0.3531,worst box IoU 0.35,approve
cap_001398,235,0.3531,worst box IoU 0.35,approve
cap_001399,235,0.3531,worst box IoU 0.35,approve
cap_001400,235,0.3531,worst box IoU 0.35,approve
cap_001401,235,0.3531,worst box IoU 0.35,approve
cap_000387,73,0.3533,worst box IoU 0.35,approve
cap_001520,249,0.3534,worst box IoU 0.35,approve
cap_001521,249,0.3534,worst box IoU 0.35,approve
cap_001522,249,0.3534,worst box IoU 0.35,approve
cap_001464,246,0.3536,worst box IoU 0.35,delete
cap_001465,246,0.3536,worst box IoU 0.35,delete
cap_001466,246,0.3536,worst box IoU 0.35,delete
cap_001467,246,0.3536,worst box IoU 0.35,delete
cap_001468,246,0.3536,worst box IoU 0.35,delete
cap_001470,246,0.3536,worst box IoU 0.35,delete
cap_001471,246,0.3536,worst box IoU 0.35,delete
cap_000407,77,0.3543,worst box IoU 0.35,approve
cap_002532,361,0.3549,worst box IoU 0.35,approve
cap_002535,361,0.3549,worst box IoU 0.35,approve
cap_002536,361,0.3549,worst box IoU 0.35,approve
cap_002537,361,0.3549,worst box IoU 0.35,approve
cap_002538,361,0.3549,worst box IoU 0.35,approve
cap_002539,361,0.3549,worst box IoU 0.35,approve
cap_003464,444,0.3553,worst box IoU 0.36,approve
cap_003465,444,0.3553,worst box IoU 0.36,approve
cap_003466,444,0.3553,worst box IoU 0.36,delete
cap_003467,444,0.3553,worst box IoU 0.36,delete
cap_003468,444,0.3553,worst box IoU 0.36,delete
cap_003469,444,0.3553,worst box IoU 0.36,delete
cap_003470,444,0.3553,worst box IoU 0.36,delete
cap_003471,444,0.3553,worst box IoU 0.36,delete
cap_003472,444,0.3553,worst box IoU 0.36,delete
cap_003473,444,0.3553,worst box IoU 0.36,delete
cap_003474,444,0.3553,worst box IoU 0.36,delete
cap_003475,444,0.3553,worst box IoU 0.36,delete
cap_003476,444,0.3553,worst box IoU 0.36,delete
cap_003477,444,0.3553,worst box IoU 0.36,approve
cap_003478,444,0.3553,worst box IoU 0.36,approve
cap_003479,444,0.3553,worst box IoU 0.36,approve
cap_003480,444,0.3553,worst box IoU 0.36,approve
cap_003481,444,0.3553,worst box IoU 0.36,approve
cap_001445,241,0.3554,worst box IoU 0.36,approve
cap_001446,241,0.3554,worst box IoU 0.36,approve
cap_001447,241,0.3554,worst box IoU 0.36,approve
cap_001449,241,0.3554,worst box IoU 0.36,approve
cap_002698,379,0.3555,worst box IoU 0.36,approve
cap_002699,379,0.3555,worst box IoU 0.36,approve
cap_002700,379,0.3555,worst box IoU 0.36,approve
cap_002701,379,0.3555,worst box IoU 0.36,approve
cap_002702,379,0.3555,worst box IoU 0.36,approve
cap_002703,379,0.3555,worst box IoU 0.36,approve
cap_002704,379,0.3555,worst box IoU 0.36,approve
cap_002705,379,0.3555,worst box IoU 0.36,approve
cap_002706,379,0.3555,worst box IoU 0.36,approve
cap_002788,383,0.3556,worst box IoU 0.36,approve
cap_002789,383,0.3556,worst box IoU 0.36,approve
cap_002790,383,0.3556,worst box IoU 0.36,approve
cap_002791,383,0.3556,worst box IoU 0.36,approve
cap_002803,383,0.3556,worst box IoU 0.36,approve
cap_002804,383,0.3556,worst box IoU 0.36,approve
cap_002805,383,0.3556,worst box IoU 0.36,approve
cap_002806,383,0.3556,worst box IoU 0.36,approve
cap_002807,383,0.3556,worst box IoU 0.36,approve
cap_002751,381,0.3558,worst box IoU 0.36,approve
cap_002752,381,0.3558,worst box IoU 0.36,approve
cap_002754,381,0.3558,worst box IoU 0.36,approve
cap_000689,130,0.3558,worst box IoU 0.36,approve
cap_000690,130,0.3558,worst box IoU 0.36,approve
cap_001462,246,0.3561,worst box IoU 0.36,delete
cap_003696,461,0.3563,worst box IoU 0.36,approve
cap_003697,461,0.3563,worst box IoU 0.36,approve
cap_003730,467,0.3564,worst box IoU 0.36,approve
cap_001066,184,0.3568,worst box IoU 0.36,delete
cap_000414,80,0.3569,worst box IoU 0.36,approve
cap_000415,80,0.3569,worst box IoU 0.36,approve
cap_001244,215,0.3577,worst box IoU 0.36,delete
cap_001245,215,0.3577,worst box IoU 0.36,delete
cap_001249,215,0.3577,worst box IoU 0.36,approve
cap_001461,246,0.3580,worst box IoU 0.36,approve
cap_001290,221,0.3584,worst box IoU 0.36,approve
cap_002521,360,0.3586,worst box IoU 0.36,approve
cap_003713,465,0.3593,worst box IoU 0.36,approve
cap_003714,465,0.3593,worst box IoU 0.36,approve
cap_003715,465,0.3593,worst box IoU 0.36,approve
cap_003716,465,0.3593,worst box IoU 0.36,approve
cap_003717,465,0.3593,worst box IoU 0.36,approve
cap_003718,465,0.3593,worst box IoU 0.36,approve
cap_003719,465,0.3593,worst box IoU 0.36,approve
cap_003720,465,0.3593,worst box IoU 0.36,approve
cap_003721,465,0.3593,worst box IoU 0.36,approve
cap_003724,466,0.3593,worst box IoU 0.36,approve
cap_003726,466,0.3593,worst box IoU 0.36,approve
cap_003581,449,0.3598,worst box IoU 0.36,approve
cap_003582,449,0.3598,worst box IoU 0.36,approve
cap_003583,449,0.3598,worst box IoU 0.36,approve
cap_003584,449,0.3598,worst box IoU 0.36,approve
cap_003585,449,0.3598,worst box IoU 0.36,approve
cap_003586,449,0.3598,worst box IoU 0.36,approve
cap_003587,449,0.3598,worst box IoU 0.36,approve
cap_003588,449,0.3598,worst box IoU 0.36,approve
cap_003589,449,0.3598,worst box IoU 0.36,approve
cap_002693,379,0.3599,worst box IoU 0.36,approve
cap_002694,379,0.3599,worst box IoU 0.36,approve
cap_002695,379,0.3599,worst box IoU 0.36,approve
cap_002709,379,0.3599,worst box IoU 0.36,approve
cap_003428,441,0.3611,worst box IoU 0.36,delete
cap_003492,445,0.3611,worst box IoU 0.36,approve
cap_003493,445,0.3611,worst box IoU 0.36,approve
cap_003494,445,0.3611,worst box IoU 0.36,approve
cap_003495,445,0.3611,worst box IoU 0.36,approve
cap_003496,445,0.3611,worst box IoU 0.36,approve
cap_003497,445,0.3611,worst box IoU 0.36,approve
cap_003498,445,0.3611,worst box IoU 0.36,approve
cap_003499,445,0.3611,worst box IoU 0.36,approve
cap_003500,445,0.3611,worst box IoU 0.36,approve
cap_003501,445,0.3611,worst box IoU 0.36,approve
cap_003502,445,0.3611,worst box IoU 0.36,approve
cap_003503,445,0.3611,worst box IoU 0.36,approve
cap_003504,445,0.3611,worst box IoU 0.36,approve
cap_003505,445,0.3611,worst box IoU 0.36,approve
cap_003506,445,0.3611,worst box IoU 0.36,approve
cap_003507,445,0.3611,worst box IoU 0.36,approve
cap_003508,445,0.3611,worst box IoU 0.36,approve
cap_001418,238,0.3611,worst box IoU 0.36,approve
cap_001419,238,0.3611,worst box IoU 0.36,approve
cap_001420,238,0.3611,worst box IoU 0.36,approve
cap_001248,215,0.3614,worst box IoU 0.36,approve
cap_002742,381,0.3616,worst box IoU 0.36,approve
cap_002743,381,0.3616,worst box IoU 0.36,approve
cap_000991,174,0.3617,worst box IoU 0.36,approve
cap_000992,174,0.3617,worst box IoU 0.36,approve
cap_000677,127,0.3634,worst box IoU 0.36,approve
cap_000678,127,0.3634,worst box IoU 0.36,approve
cap_003417,441,0.3635,worst box IoU 0.36,approve
cap_003258,400,0.3645,worst box IoU 0.36,approve
cap_003259,400,0.3645,worst box IoU 0.36,approve
cap_003260,400,0.3645,worst box IoU 0.36,approve
cap_002653,375,0.3654,worst box IoU 0.37,approve
cap_000389,73,0.3662,worst box IoU 0.37,approve
cap_003214,399,0.3663,worst box IoU 0.37,approve
cap_003215,399,0.3663,worst box IoU 0.37,approve
cap_003216,399,0.3663,worst box IoU 0.37,approve
cap_003217,399,0.3663,worst box IoU 0.37,approve
cap_003218,399,0.3663,worst box IoU 0.37,approve
cap_003219,399,0.3663,worst box IoU 0.37,approve
cap_003220,399,0.3663,worst box IoU 0.37,approve
cap_003221,399,0.3663,worst box IoU 0.37,approve
cap_003222,399,0.3663,worst box IoU 0.37,approve
cap_003223,399,0.3663,worst box IoU 0.37,approve
cap_003230,399,0.3663,worst box IoU 0.37,approve
cap_003231,399,0.3663,worst box IoU 0.37,approve
cap_003592,449,0.3668,worst box IoU 0.37,approve
cap_003593,449,0.3668,worst box IoU 0.37,approve
cap_003594,449,0.3668,worst box IoU 0.37,approve
cap_003595,449,0.3668,worst box IoU 0.37,approve
cap_003596,449,0.3668,worst box IoU 0.37,approve
cap_003415,441,0.3668,worst box IoU 0.37,approve
cap_001308,225,0.3668,worst box IoU 0.37,approve
cap_001310,225,0.3668,worst box IoU 0.37,approve
cap_001311,225,0.3668,worst box IoU 0.37,approve
cap_001312,225,0.3668,worst box IoU 0.37,approve
cap_001314,225,0.3668,worst box IoU 0.37,approve
cap_001067,184,0.3671,worst box IoU 0.37,delete
cap_000402,76,0.3674,worst box IoU 0.37,approve
cap_002625,373,0.3679,worst box IoU 0.37,approve
cap_002626,373,0.3679,worst box IoU 0.37,approve
cap_002627,373,0.3679,worst box IoU 0.37,approve
cap_001231,214,0.3704,worst box IoU 0.37,approve
cap_002655,375,0.3709,worst box IoU 0.37,approve
cap_001247,215,0.3712,worst box IoU 0.37,delete
cap_000046,3,0.3714,worst box IoU 0.37,approve
cap_002629,374,0.3714,worst box IoU 0.37,approve
cap_001415,237,0.3722,worst box IoU 0.37,approve
cap_001416,237,0.3722,worst box IoU 0.37,approve
cap_000008,0,0.3731,worst box IoU 0.37,approve
cap_000013,0,0.3731,worst box IoU 0.37,approve
cap_003226,399,0.3736,worst box IoU 0.37,approve
cap_003227,399,0.3736,worst box IoU 0.37,approve
cap_003228,399,0.3736,worst box IoU 0.37,approve
cap_002630,374,0.3745,worst box IoU 0.37,approve
cap_002631,374,0.3745,worst box IoU 0.37,approve
cap_003113,395,0.3754,worst box IoU 0.38,approve
cap_003114,395,0.3754,worst box IoU 0.38,approve
cap_003115,395,0.3754,worst box IoU 0.38,approve
cap_003116,395,0.3754,worst box IoU 0.38,approve
cap_003117,395,0.3754,worst box IoU 0.38,approve
cap_003118,395,0.3754,worst box IoU 0.38,approve
cap_003119,395,0.3754,worst box IoU 0.38,approve
cap_003120,395,0.3754,worst box IoU 0.38,approve
cap_003121,395,0.3754,worst box IoU 0.38,approve
cap_003122,395,0.3754,worst box IoU 0.38,approve
cap_003123,395,0.3754,worst box IoU 0.38,approve
cap_003124,395,0.3754,worst box IoU 0.38,approve
cap_003125,395,0.3754,worst box IoU 0.38,approve
cap_003126,395,0.3754,worst box IoU 0.38,approve
cap_003127,395,0.3754,worst box IoU 0.38,approve
cap_001326,229,0.3775,worst box IoU 0.38,approve
cap_003722,465,0.3779,worst box IoU 0.38,approve
cap_001068,184,0.3779,worst box IoU 0.38,delete
cap_000073,16,0.3783,worst box IoU 0.38,approve
cap_002633,374,0.3783,worst box IoU 0.38,approve
cap_003590,449,0.3787,worst box IoU 0.38,approve
cap_003591,449,0.3787,worst box IoU 0.38,approve
cap_002666,376,0.3795,worst box IoU 0.38,approve
cap_003080,394,0.3809,worst box IoU 0.38,approve
cap_003081,394,0.3809,worst box IoU 0.38,approve
cap_003082,394,0.3809,worst box IoU 0.38,approve
cap_003083,394,0.3809,worst box IoU 0.38,approve
cap_003084,394,0.3809,worst box IoU 0.38,approve
cap_003085,394,0.3809,worst box IoU 0.38,approve
cap_003086,394,0.3809,worst box IoU 0.38,approve
cap_003087,394,0.3809,worst box IoU 0.38,approve
cap_003088,394,0.3809,worst box IoU 0.38,approve
cap_003089,394,0.3809,worst box IoU 0.38,approve
cap_003090,394,0.3809,worst box IoU 0.38,approve
cap_003091,394,0.3809,worst box IoU 0.38,approve
cap_003092,394,0.3809,worst box IoU 0.38,approve
cap_003094,394,0.3809,worst box IoU 0.38,approve
cap_003027,392,0.3810,worst box IoU 0.38,approve
cap_003028,392,0.3810,worst box IoU 0.38,approve
cap_003029,392,0.3810,worst box IoU 0.38,approve
cap_003030,392,0.3810,worst box IoU 0.38,approve
cap_003031,392,0.3810,worst box IoU 0.38,approve
cap_003032,392,0.3810,worst box IoU 0.38,approve
cap_003033,392,0.3810,worst box IoU 0.38,approve
cap_003034,392,0.3810,worst box IoU 0.38,approve
cap_003035,392,0.3810,worst box IoU 0.38,approve
cap_003036,392,0.3810,worst box IoU 0.38,approve
cap_003037,392,0.3810,worst box IoU 0.38,approve
cap_003038,392,0.3810,worst box IoU 0.38,approve
cap_003039,392,0.3810,worst box IoU 0.38,approve
cap_003040,392,0.3810,worst box IoU 0.38,approve
cap_003041,392,0.3810,worst box IoU 0.38,approve
cap_003042,392,0.3810,worst box IoU 0.38,approve
cap_003043,392,0.3810,worst box IoU 0.38,approve
cap_003044,392,0.3810,worst box IoU 0.38,approve
cap_003045,392,0.3810,worst box IoU 0.38,approve
cap_003046,392,0.3810,worst box IoU 0.38,approve
cap_003047,392,0.3810,worst box IoU 0.38,approve
cap_003048,392,0.3810,worst box IoU 0.38,approve
cap_003049,392,0.3810,worst box IoU 0.38,approve
cap_003050,392,0.3810,worst box IoU 0.38,approve
cap_003051,392,0.3810,worst box IoU 0.38,approve
cap_003052,392,0.3810,worst box IoU 0.38,approve
cap_003053,392,0.3810,worst box IoU 0.38,approve
cap_003054,392,0.3810,worst box IoU 0.38,approve
cap_003055,392,0.3810,worst box IoU 0.38,approve
cap_002773,382,0.3816,worst box IoU 0.38,approve
cap_002774,382,0.3816,worst box IoU 0.38,approve
cap_002775,382,0.3816,worst box IoU 0.38,approve
cap_002776,382,0.3816,worst box IoU 0.38,approve
cap_002777,382,0.3816,worst box IoU 0.38,approve
cap_002778,382,0.3816,worst box IoU 0.38,approve
cap_002779,382,0.3816,worst box IoU 0.38,approve
cap_000048,4,0.3825,worst box IoU 0.38,approve
cap_003429,441,0.3828,worst box IoU 0.38,delete
cap_000631,119,0.3831,worst box IoU 0.38,approve
cap_000632,119,0.3831,worst box IoU 0.38,approve
cap_002757,381,0.3831,worst box IoU 0.38,approve
cap_002928,388,0.3844,worst box IoU 0.38,approve
cap_002936,388,0.3844,worst box IoU 0.38,approve
cap_002937,388,0.3844,worst box IoU 0.38,approve
cap_002943,388,0.3844,worst box IoU 0.38,approve
cap_002944,388,0.3844,worst box IoU 0.38,approve
cap_002945,388,0.3844,worst box IoU 0.38,approve
cap_002946,388,0.3844,worst box IoU 0.38,approve
cap_002947,388,0.3844,worst box IoU 0.38,approve
cap_002948,388,0.3844,worst box IoU 0.38,approve
cap_002949,388,0.3844,worst box IoU 0.38,approve
cap_002650,375,0.3848,worst box IoU 0.38,approve
cap_002651,375,0.3848,worst box IoU 0.38,approve
cap_002652,375,0.3848,worst box IoU 0.38,approve
cap_002814,384,0.3857,worst box IoU 0.39,approve
cap_002815,384,0.3857,worst box IoU 0.39,approve
cap_002816,384,0.3857,worst box IoU 0.39,approve
cap_002819,384,0.3857,worst box IoU 0.39,approve
cap_002820,384,0.3857,worst box IoU 0.39,approve
cap_002821,384,0.3857,worst box IoU 0.39,approve
cap_002822,384,0.3857,worst box IoU 0.39,approve
cap_002823,384,0.3857,worst box IoU 0.39,approve
cap_002824,384,0.3857,worst box IoU 0.39,approve
cap_002825,384,0.3857,worst box IoU 0.39,approve
cap_002826,384,0.3857,worst box IoU 0.39,approve
cap_002827,384,0.3857,worst box IoU 0.39,approve
cap_002828,384,0.3857,worst box IoU 0.39,approve
cap_002832,384,0.3857,worst box IoU 0.39,approve
cap_002833,384,0.3857,worst box IoU 0.39,approve
cap_002834,384,0.3857,worst box IoU 0.39,approve
cap_002835,384,0.3857,worst box IoU 0.39,approve
cap_002836,384,0.3857,worst box IoU 0.39,approve
cap_002839,384,0.3857,worst box IoU 0.39,approve
cap_001285,220,0.3863,worst box IoU 0.39,approve
cap_001463,246,0.3863,worst box IoU 0.39,delete
cap_000404,77,0.3866,worst box IoU 0.39,approve
cap_000405,77,0.3866,worst box IoU 0.39,approve
cap_000406,77,0.3866,worst box IoU 0.39,approve
cap_000388,73,0.3873,worst box IoU 0.39,approve
cap_001454,244,0.3876,worst box IoU 0.39,approve
cap_001456,244,0.3876,worst box IoU 0.39,approve
cap_003482,444,0.3876,worst box IoU 0.39,approve
cap_003483,444,0.3876,worst box IoU 0.39,approve
cap_003484,444,0.3876,worst box IoU 0.39,approve
cap_002613,373,0.3877,worst box IoU 0.39,approve
cap_002614,373,0.3877,worst box IoU 0.39,approve
cap_002617,373,0.3877,worst box IoU 0.39,approve
cap_002619,373,0.3877,worst box IoU 0.39,approve
cap_002620,373,0.3877,worst box IoU 0.39,approve
cap_002621,373,0.3877,worst box IoU 0.39,approve
cap_002622,373,0.3877,worst box IoU 0.39,approve
cap_002623,373,0.3877,worst box IoU 0.39,approve
cap_002624,373,0.3877,worst box IoU 0.39,approve
cap_001444,241,0.3877,worst box IoU 0.39,approve
cap_003269,402,0.3878,worst box IoU 0.39,approve
cap_003270,402,0.3878,worst box IoU 0.39,approve
cap_003271,402,0.3878,worst box IoU 0.39,approve
cap_003272,402,0.3878,worst box IoU 0.39,approve
cap_003273,402,0.3878,worst box IoU 0.39,approve
cap_002781,383,0.3879,worst box IoU 0.39,approve
cap_002782,383,0.3879,worst box IoU 0.39,approve
cap_001375,235,0.3884,worst box IoU 0.39,approve
cap_001388,235,0.3884,worst box IoU 0.39,approve
cap_001389,235,0.3884,worst box IoU 0.39,approve
cap_001390,235,0.3884,worst box IoU 0.39,approve
cap_001391,235,0.3884,worst box IoU 0.39,approve
cap_001069,184,0.3894,worst box IoU 0.39,delete
cap_001070,184,0.3894,worst box IoU 0.39,delete
cap_003459,444,0.3909,worst box IoU 0.39,approve
cap_003460,444,0.3909,worst box IoU 0.39,approve
cap_003461,444,0.3909,worst box IoU 0.39,approve
cap_003462,444,0.3909,worst box IoU 0.39,approve
cap_002524,360,0.3912,worst box IoU 0.39,delete
cap_000034,1,0.3919,worst box IoU 0.39,approve
cap_000401,76,0.3930,worst box IoU 0.39,approve
cap_003486,445,0.3939,worst box IoU 0.39,approve
cap_003487,445,0.3939,worst box IoU 0.39,approve
cap_003488,445,0.3939,worst box IoU 0.39,approve
cap_003489,445,0.3939,worst box IoU 0.39,approve
cap_003490,445,0.3939,worst box IoU 0.39,approve
cap_003491,445,0.3939,worst box IoU 0.39,approve
cap_002951,389,0.3946,worst box IoU 0.39,approve
cap_002952,389,0.3946,worst box IoU 0.39,approve
cap_002953,389,0.3946,worst box IoU 0.39,approve
cap_002954,389,0.3946,worst box IoU 0.39,approve
cap_002955,389,0.3946,worst box IoU 0.39,approve
cap_002956,389,0.3946,worst box IoU 0.39,approve
cap_002957,389,0.3946,worst box IoU 0.39,approve
cap_002958,389,0.3946,worst box IoU 0.39,approve
cap_002959,389,0.3946,worst box IoU 0.39,approve
cap_002960,389,0.3946,worst box IoU 0.39,approve
cap_002961,389,0.3946,worst box IoU 0.39,delete
cap_002962,389,0.3946,worst box IoU 0.39,delete
cap_002963,389,0.3946,worst box IoU 0.39,delete
cap_002964,389,0.3946,worst box IoU 0.39,delete
cap_002965,389,0.3946,worst box IoU 0.39,approve
cap_002792,383,0.3951,worst box IoU 0.40,approve
cap_002793,383,0.3951,worst box IoU 0.40,approve
cap_002794,383,0.3951,worst box IoU 0.40,approve
cap_002795,383,0.3951,worst box IoU 0.40,approve
cap_002796,383,0.3951,worst box IoU 0.40,approve
cap_002797,383,0.3951,worst box IoU 0.40,approve
cap_002798,383,0.3951,worst box IoU 0.40,approve
cap_002799,383,0.3951,worst box IoU 0.40,approve
cap_002800,383,0.3951,worst box IoU 0.40,approve
cap_002801,383,0.3951,worst box IoU 0.40,approve
cap_002802,383,0.3951,worst box IoU 0.40,approve
cap_002808,383,0.3951,worst box IoU 0.40,approve
cap_002809,383,0.3951,worst box IoU 0.40,approve
cap_001281,219,0.3954,worst box IoU 0.40,delete
cap_001421,238,0.3972,worst box IoU 0.40,delete
cap_003142,396,0.3982,worst box IoU 0.40,approve
cap_003143,396,0.3982,worst box IoU 0.40,approve
cap_003144,396,0.3982,worst box IoU 0.40,approve
cap_003145,396,0.3982,worst box IoU 0.40,approve
cap_003146,396,0.3982,worst box IoU 0.40,approve
cap_003147,396,0.3982,worst box IoU 0.40,approve
cap_003148,396,0.3982,worst box IoU 0.40,approve
cap_003149,396,0.3982,worst box IoU 0.40,approve
cap_003150,396,0.3982,worst box IoU 0.40,approve
cap_003151,396,0.3982,worst box IoU 0.40,approve
cap_003152,396,0.3982,worst box IoU 0.40,approve
cap_003153,396,0.3982,worst box IoU 0.40,approve
cap_002696,379,0.3986,worst box IoU 0.40,approve
cap_002697,379,0.3986,worst box IoU 0.40,approve
cap_003576,449,0.3986,worst box IoU 0.40,approve
cap_003577,449,0.3986,worst box IoU 0.40,approve
cap_003578,449,0.3986,worst box IoU 0.40,approve
cap_003579,449,0.3986,worst box IoU 0.40,approve
cap_003409,441,0.4002,worst box IoU 0.40,approve
cap_003410,441,0.4002,worst box IoU 0.40,approve
cap_003413,441,0.4002,worst box IoU 0.40,approve
cap_003414,441,0.4002,worst box IoU 0.40,approve
cap_002738,381,0.4018,worst box IoU 0.40,approve
cap_002739,381,0.4018,worst box IoU 0.40,approve
cap_002740,381,0.4018,worst box IoU 0.40,approve
cap_002741,381,0.4018,worst box IoU 0.40,approve
cap_002744,381,0.4018,worst box IoU 0.40,approve
cap_002745,381,0.4018,worst box IoU 0.40,approve
cap_002746,381,0.4018,worst box IoU 0.40,approve
cap_002747,381,0.4018,worst box IoU 0.40,approve
cap_002748,381,0.4018,worst box IoU 0.40,approve
cap_002749,381,0.4018,worst box IoU 0.40,approve
cap_002750,381,0.4018,worst box IoU 0.40,approve
cap_003057,393,0.4020,worst box IoU 0.40,approve
cap_003058,393,0.4020,worst box IoU 0.40,approve
cap_003059,393,0.4020,worst box IoU 0.40,approve
cap_003060,393,0.4020,worst box IoU 0.40,approve
cap_003061,393,0.4020,worst box IoU 0.40,approve
cap_003062,393,0.4020,worst box IoU 0.40,approve
cap_003063,393,0.4020,worst box IoU 0.40,approve
cap_003064,393,0.4020,worst box IoU 0.40,approve
cap_003065,393,0.4020,worst box IoU 0.40,approve
cap_003066,393,0.4020,worst box IoU 0.40,approve
cap_003067,393,0.4020,worst box IoU 0.40,approve
cap_003068,393,0.4020,worst box IoU 0.40,approve
cap_003069,393,0.4020,worst box IoU 0.40,approve
cap_003070,393,0.4020,worst box IoU 0.40,approve
cap_003071,393,0.4020,worst box IoU 0.40,approve
cap_003072,393,0.4020,worst box IoU 0.40,approve
cap_003073,393,0.4020,worst box IoU 0.40,approve
cap_003074,393,0.4020,worst box IoU 0.40,approve
cap_003076,393,0.4020,worst box IoU 0.40,approve
cap_003077,393,0.4020,worst box IoU 0.40,approve
cap_003078,393,0.4020,worst box IoU 0.40,approve
cap_003193,398,0.4026,worst box IoU 0.40,approve
cap_003194,398,0.4026,worst box IoU 0.40,approve
cap_002632,374,0.4052,worst box IoU 0.41,approve
cap_003009,391,0.4056,worst box IoU 0.41,approve
cap_003010,391,0.4056,worst box IoU 0.41,approve
cap_003011,391,0.4056,worst box IoU 0.41,approve
cap_003012,391,0.4056,worst box IoU 0.41,approve
cap_003013,391,0.4056,worst box IoU 0.41,approve
cap_003014,391,0.4056,worst box IoU 0.41,approve
cap_003015,391,0.4056,worst box IoU 0.41,approve
cap_003016,391,0.4056,worst box IoU 0.41,approve
cap_003017,391,0.4056,worst box IoU 0.41,approve
cap_003018,391,0.4056,worst box IoU 0.41,approve
cap_003019,391,0.4056,worst box IoU 0.41,approve
